TITLE,CATEGORY
Pentagon’s AI initiatives accelerate hard decisions on lethal autonomous weapons,t
"Artificial intelligence employed by the Pentagon has piloted pint-sized surveillance drones, helped Ukraine fight Russia, predicts when Air Force jets need maintenance and tracks rivals’ satellites in space.",t
"Google packs more artificial intelligence into new Pixel phones, raises prices for devices by $100",t
Google has unveiled a next-generation Pixel smartphones lineup that will be infused with more artificial intelligence tools capable of writing captions about photos that also can be altered by the technology.,t
New York bans facial recognition in schools after report finds risks outweigh potential benefits,t
New York state has banned facial recognition technology in schools. The announcement by Education Commissioner Betty Rosa on Wednesday follows a report that concluded the risks outweigh potential security benefits.,t
"US announces criminal cases involving flow of technology, information to Russia, China and Iran",t
"The Justice Department has announced a series of criminal cases tracing the illegal flow of sensitive technology, including Apple’s software code for self-driving cars and materials used for missiles, to foreign adversaries like Russia, China and Iran.",t
Two companies will attempt the first US moon landings since the Apollo missions a half-century ago,t
"Two private companies are aiming to get the U.S. back in the moon-landing business, more than five decades after the Apollo program ended.",t
Chief Justice Roberts casts a wary eye on the uses of artificial intelligence in the federal courts,t
Chief Justice John Roberts is turning his focus to the promise and shortcomings of artificial intelligence in the federal courts.,t
How surging demand for krill is raising concerns over Antarctica’s future,t
The waters around Antarctica are emerging as a battleground between industry and activists as advances in technology and new demand for krill as a dietary supplement drive more and more fishing of the shrimp-like crustacean.,t
US commerce secretary rejects Chinese appeal to ease export controls,t
U.S. Commerce Secretary Gina Raimondo says she rebuffed an appeal by Chinese leaders to reduce U.S. export controls on technology with possible military uses.,t
Foundations seek to advance AI for good — and also protect the world from its threats,t
"While technology experts sound the alarm on the pace of artificial intelligence development, philanthropists — including long-established foundations and tech billionaires — have been responding with an uptick in grants.",t
Duo whose work led to COVID vaccines react to Nobel win,t
Two scientists won the Nobel Prize in medicine on Monday for discoveries that enabled the creation of mRNA vaccines against COVID-19 and whose technology could be used in the future to develop shots against other diseases.,t
Mass event will let hackers test limits of AI technology,t
No sooner did ChatGPT get unleashed than hackers started “jailbreaking” the artificial intelligence chatbot – trying to override its safeguards so it could blurt out something unhinged or obscene.,t
Some nations want to remove more pollution than they produce. That will take giving nature a boost,t
"As countries at the COP28 climate talks are wrangling over deadlines for lowering their carbon dioxide emissions, a Danish-led group of countries has decided to set the ultimate goal: to remove more CO2 from the atmosphere than they emit.",t
Pregnant woman’s arrest in carjacking case spurs call to end Detroit police facial recognition,t
A Detroit woman who was arrested in connection with a suspected robbery and carjacking when she was eight months pregnant is suing the city and one of its police officers for what she says is an over- reliance on facial recognition technology.,t
An app shows how ancient Greek sites looked thousands of years ago. It’s a glimpse of future tech,t
Greece has become a late but enthusiastic convert to new technology as a way of displaying its famous archaeological monuments and deepening visitors’ knowledge of ancient history.,t
Moon landing attempt by US company appears doomed after ‘critical’ fuel leak,t
Astrobotic Technology said engine trouble is likely the culprit after a propulsion problem prevented its newly launched spacecraft from pointing toward the sun for power.,t
Leaders seek to expand crime-fighting net of cameras and sensors beyond New Mexico’s largest city,t
"New Mexico’s largest city is blanketed with a network of cameras, license plate readers and special listening devices that hone in on the sound of gunfire.",t
Founder of Joby Aviation says electric air taxis will be in service in 2025,t
Joby Aviation is working to develop electric-powered aircraft that will take off and land like a helicopter but fly like a small plane.,t
40th anniversary of the first commercial cell phone call,t
"Forty years ago, the first first commercial cellular call was made after the FCC approved AT&T’s mobile cellular network.",t
"How major US stock indexes fared Wednesday, 12/27/2023",t
Wall Street drifted to a slightly higher close as trading remained light on this holiday-shortened week. The S&P 500 edged up 0.1% Wednesday.,t
KATHLEEN FOODY,t
Technology and breaking news,t
Tesla recalls over 1.6 million imported vehicles for problems with automatic steering and door latches,t
"Tesla is recalling more than 1.6 million Model S, X, 3 and Y electric vehicles exported to China to fix problems with their automatic assisted steering functions and door latch controls.",t
"Harvard, MIT, Penn presidents defend actions in combatting antisemitism on campus",t
"The presidents of Harvard, the University of Pennsylvania and the Massachusetts Institute of Technology say they are taking steps to combat antisemitism — and Islamophobia — on campus since the start of the Israel-Hamas war.",t
Tech company behind Kentucky school bus problems had similar issues in Ohio last year,t
The company behind a disastrous change to a Kentucky city’s school bus routes that resulted in more than a week of canceled classes had similar problems in two cities in neighboring Ohio last year.,t
Pope Francis was a victim of a deepfake photo of him in a puffer jacket. Now he wants a treaty regulating AI,t
Pope Francis is calling for an international treaty to ensure artificial intelligence is developed and used ethically.,t
Detroit police changing facial-recognition policy after pregnant woman says she was wrongly charged,t
The Detroit police chief says he’s setting new policies on the use of facial-recognition technology.,t
Stock market today: Asian markets are steady in holiday-thinned trade,t
"Asian markets are steady in holiday-thinned trading, with some markets in the region closed for holidays. U.S. futures and oil prices edged higher.",t
Food technology,t
"The Associated Press is an independent global news organization dedicated to factual reporting. Founded in 1846, AP today remains the most trusted source of fast, accurate, unbiased news in all formats and the essential provider of the technology and services vital to the news business. More than half the world’s population sees AP journalism every day.",t
,t
Israel-Hamas war,t
U.S. winter storm,t
Election 2024,t
NFL playoffs,t
Taiwan election,t
Influential former Texas US Rep. Eddie Bernice Johnson dies at 89,t
Trailblazing former U.S. Rep. Eddie Bernice Johnson has died at 89. The nurse from Texas helped bring hundreds of millions of federal dollars to the Dallas area as the region’s most powerful Democrat.,t
MATT O’BRIEN,t
O’Brien covers the business of technology and artificial intelligence for The Associated Press. He is based in Rhode Island and focuses on how AI technology is built and the people it affects.,t
Stock market today: Asian shares advance following Wall Street rally led by technology stocks,t
Asian shares have advanced after Wall Street rallied to claw back almost all the losses from its slow start to the year.,t
Choking smog lands Sarajevo at top of Swiss index of most polluted cities for 2nd straight day,t
"The Bosnian capital of Sarajevo has been intermittently engulfed in a toxic haze since the start of December, with air quality so bad it was placed first on a list of the world’s most polluted cities for a second straight day.",t
Japan’s tech investor SoftBank trims losses and promises offensive turnaround,t
Japanese technology company SoftBank Group continued to rack up losses for the fiscal first quarter as technology investments soured amid a market downturn.,t
Apple will halt sales of its newest watches in the US over a patent dispute,t
"If two of the latest Apple Watches are on your holiday shopping list, don’t dawdle for much longer because the devices won’t be available to buy in the U.S. later this week if the White House doesn’t intervene in an international patent dispute.",t
"Kiss say farewell to live touring, become first US band to go virtual and become digital avatars",t
"On Saturday night, Kiss closed out the final performance of their “The End of the Road” farewell tour at New York City’s famed Madison Square Garden.",t
Epic Games wins antitrust lawsuit against Google over barriers to its Android app store,t
"A federal court jury has decided that Google’s Android app store has been protected by anticompetitive barriers that have damaged smartphone consumers and software developers, dealing a blow to a major pillar of a technology empire.",t
New US sanctions target workarounds that let Russia get Western tech for war,t
"The United States is sanctioning more than 150 businesses and individuals as it tries to crack down on evasion and deny Russia access to technology, money and financial channels that fuel Moscow’s war in Ukraine.",t
Companies announce partnership to release dengue-fighting mosquitoes in the Caribbean,t
Two private companies have announced a partnership to release mosquitoes across the Caribbean bred with a bacterium that blocks the dengue virus as the region fights a record number of cases.,t
"AI image-generators are being trained on explicit photos of children, a study shows",t
"Hidden inside the foundation of popular artificial intelligence image-generators are thousands of images of child sexual abuse, according to a new report that urges companies to take action to address a harmful flaw in the technology they built.",t
Storied US Steel to be acquired for more than $14 billion by Nippon Steel,t
"U.S. Steel, the Pittsburgh steel producer that played a key role in the nation’s industrialization, is being acquired by Nippon Steel in an all-cash deal valued at approximately $14.1 billion.",t
"National security advisers of US, South Korea and Japan will meet to discuss North Korean threat",t
"The national security advisers of the United States, South Korea and Japan will meet in Seoul this week to discuss North Korea’s military threat and other issues as they continue to promote trilateral cooperation in Asia.",t
Adobe calls off $20 billion deal for Figma after pushback from Europe over possible antitrust issues,t
Adobe’s planned $20 billion acquisition of online design company Figma is being called off due to pushback in Europe over antitrust concerns.,t
AI’s future could be ‘open-source’ or closed. Tech giants are divided as they lobby regulators,t
"Tech leaders have been vocal proponents of the need to regulate artificial intelligence, but they’re also lobbying hard to make sure the new rules work in their favor.",t
KELVIN CHAN,t
Covering technology and innovation in Europe and beyond.,t
HALELUYA HADERO,t
"Haleluya covers Amazon, retail and technology.",t
BARBARA ORTUTAY,t
Technology writer covering social media and the internet,t
"A China, EU summit exposes divisions over Ukraine, trade and subsidies",t
The leaders of China and the European Union have held wide-ranging talks that included their disputes over trade and a deep divide over the war in Ukraine.,t
US nuclear regulators to issue construction permit for a reactor that uses molten salt,t
The U.S. Nuclear Regulatory Commission is issuing a construction permit for a new type of nuclear reactor that uses molten salt to cool the reactor core.,t
"New York pledges $1B on chip research and development in Albany in bid for jobs, federal grants",t
New York Democrats say the state will spend $1 billion to expand research into chip technology in an effort to turn upstate New York into a global center of semiconductor research and manufacturing.,t
Students and lawmakers gather at Philadelphia temple to denounce antisemitism,t
"Students, lawmakers and religious leaders have joined forces at a temple in Philadelphia to strongly denounce antisemitism on college campuses and in their communities.",t
Congressional candidate’s voter outreach tool is latest AI experiment ahead of 2024 elections,t
A phone-banking tool powered entirely by artificial intelligence is getting its first real-world test in a Pennsylvania Democrat’s congressional campaign.,t
Epic wins its antitrust lawsuit against the Play Store. What does this verdict mean for Google?,t
"Google lost an antitrust lawsuit over barriers to its Android app store, as a federal court jury has decided that the company’s payments system was anticompetitive and damaged smartphone consumers and software developers.",t
"A cyberattack targets Albanian Parliament’s data system, halting its work",t
"Albania’s Parliament says hackers tried to get into its data system, resulting in a temporary halt in its services.",t
New technology installed beneath a street in Detroit can charge electric vehicles as they drive,t
Crews have installed what’s billed as the nation’s first wireless-charging public roadway for electric vehicles beneath a street in Detroit (Nov. 29)(AP video: Mike Householder),t
"How major US stock indexes fared Thursday, 12/21/2023",t
Several strong profit reports helped Wall Street claw back most of its sharp loss from the prior day.,t
Pritzker signs law lifting moratorium on nuclear reactors,t
New nuclear reactors will be allowed in Illinois in 2026 after the governor signed a law lifting a 35-year moratorium. Gov. J.B.,t
A stampede during a music festival at a southern India university has killed at least 4 students,t
News reports in India say that at least four students have died and 60 others have been injured in a stampede during a music festival at a university in southern India.,t
US busts network providing technology to Russian military,t
The Biden administration has announced a round of criminal charges and sanctions related to a complicated scheme to procure military technologies from U.S. manufacturers and illegally supply them to Russia for its war in Ukraine.,t
"The Associated Press is an independent global news organization dedicated to factual reporting. Founded in 1846, AP today remains the most trusted source of fast, accurate, unbiased news in all formats and the essential provider of the technology and services vital to the news business. More than half the world’s population sees AP journalism every day.",t
,t
Israel-Hamas war,t
U.S. winter storm,t
Election 2024,t
NFL playoffs,t
Taiwan election,t
North Korea says it put a military spy satellite into orbit on third try,t
North Korea says it has put a military spy satellite into orbit on its third attempt. The North’s space authorities said the launch vehicle placed the Malligyong-1 satellite into orbit on Tuesday night.,t
DAVID HAMILTON,t
Hamilton is an Associated Press business and technology reporter based in San Francisco.,t
World stocks are mixed in muted holiday trading as 2023 draws to a close,t
U.S. stock futures are little changed Friday as the market puts the wraps on a year of surprisingly robust gains.,t
North Korea’s Kim gets a close look at Russian fighter jets as his tour narrows its focus to weapons,t
North Korean leader Kim Jong Un inspected Russia’s most advanced fighter jet at an aircraft factory on his extended visit to the country.,t
Edmunds tests the best automotive hands-free driving systems,t
Hands-free driver assistance technology has seemingly gone from a sci-fi fantasy to everyday driving reality in a very short time.,t
Edmunds compares the Mercedes-Benz GLC and Genesis GV70 luxury SUVs,t
"The Mercedes-Benz GLC has long been a popular choice for a small luxury SUV. From luxury and performance to technology, the GLC has set a standard that few other competing SUVs have been able to match.",t
"How major US stock indexes fared Friday, 11/24/2023",t
Stocks closed mixed Friday after a half-day trading session capped a holiday shortened week. The S&P 500 inched up 0.1% after wavering between small gains and losses much of the day.,t
Which students get into advanced math? Texas is using test scores to limit bias,t
A new Texas law calls for every student who performs in the top 40% on a fifth-grade math assessment to be enrolled automatically in advanced math for sixth grade.,t
"Corporate, global leaders peer into a future expected to be reshaped by AI, for better or worse",t
President Joe Biden and other global leaders have spent the past few days melding minds with Silicon Valley titans in San Francisco.,t
China emerged from ‘zero-COVID’ in 2023 to confront new challenges in a changed world,t
"China’s prospects for 2024 look uncertain, as a year that opened free of COVID-19 lockdowns winds down without the dreamed of robust recovery for the world’s No. 2 economy.",t
Canada’s public broadcaster to cut 600 jobs as it struggles with budget pressures,t
Canada’s public broadcaster says it will cut 600 jobs and reduce its English and French programming budgets as it struggles with monetary pressures.,t
Yellen says Washington might ‘respond to unintended consequences’ for China due to tech export curbs,t
Treasury Secretary Janet Yellen says Washington will listen to Chinese complaints about security-related curbs on U.S. technology exports and might “respond to unintended consequences” as she ended a visit to Beijing aimed at reviving strained relations.,t
"AP, other news organizations develop standards for use of artificial intelligence in newsrooms",t
"The Associated Press has issued guidelines for its journalists on use of artificial intelligence, saying the tool cannot be used to create publishable content and images for the news service.",t
Europe reaches a deal on the world’s first comprehensive AI rules,t
European Union negotiators have clinched a deal on the world’s first comprehensive artificial intelligence rules.,t
White House science adviser calls for more safeguards against artificial intelligence risks,t
"When President Joe Biden has questions about artificial intelligence, one expert he turns to is his science adviser Arati Prabhakar, director of the White House Office of Science and Technology Policy.",t
AI-generated child sexual abuse images could flood the internet. Now there are calls for action,t
A new report warns that the proliferation of child sexual abuse images on the internet could become much worse if something is not done to put controls on artificial intelligence tools that generate deepfake photos.,t
Amazon lays off hundreds in its Alexa division as it plows resources into AI,t
Amazon is cutting hundreds of jobs in the unit that handles its popular voice assistant Alexa as it plows more resources into artificial intelligence.,t
Live updates: Analysts question whether Russia would share secret weapons tech with North Korea,t
Some analysts are questioning whether Russia would be willing to share secret weapons technologies with North Korea.,t
Michigan AP Division 1-2 football Player of the Year: Isaiah Marshall of Southfield A&T,t
"When quarterback Isaiah Marshall scored the go-ahead touchdown to lead Southfield High School for Arts and Technology to the Division 1 state football championship, it was more than just a play that marked the dethroning of two-time defending champion Belleville.",t
6 held in Belgium and the Netherlands on suspicion of links to Russia sanction violations,t
Belgian prosecutors say six people have been detained in connection with an investigation into suspected exports of “sensitive” products and technology that could be banned under sanctions against Russia.,t
"In San Francisco, Biden talks with tech leaders about risks and promises of artificial intelligence",t
President Joe Biden has convened a group of technology leaders in San Francisco to debate the risks and promises of artificial intelligence.,t
"New Chinese ambassador to US taking office amid disputes over trade, access to technology, Taiwan",t
"China’s new ambassador to the U.S. is taking office amid disputes over trade, access to computer chips and Washington’s support for self-governing Taiwan.",t
Europe was set to lead the world on AI regulation. But can leaders reach a deal?,t
The generative AI boom has sent governments worldwide scrambling to regulate the emerging technology.,t
More US auto buyers are turning to hybrids as sales of electric vehicles slow,t
"America’s automakers have staked their futures on the notion that electric vehicles will dominate sales in the coming years, spurred by buyers determined to reduce carbon emissions and save on fuel.",t
Spain’s leader lauds mended relations with Catalonia. Separatists say it’s time to vote on secession,t
Spanish Prime Minister Pedro Sánchez has visited Barcelona in an effort to show that his pledge to push through an amnesty for Catalonia’s separatists is paying dividends with the leaders of the politically restive region.,t
"TSA is testing facial recognition at more airports, raising privacy concerns",t
The agency tasked with securing America’s airports is testing the use of facial recognition technology at a number of airports across the country.,t
"To save the climate, the oil and gas sector must slash planet-warming operations, report says",t
"The oil and gas sector, one of the major emitters of planet-warming gases, will need a rapid and substantial overhaul for the world to avoid even worse extremes fueled by human-caused climate change.",t
Toyota selling part of Denso stake to raise cash to develop electric vehicles,t
Toyota is selling a part of its stake in components maker Denso to raise cash for its drive toward electric vehicles and other innovations.,t
Europe’s talks on world-leading AI rules paused after 22 hours and will start again Friday,t
European Union talks on comprehensive artificial intelligence regulations were paused after 22 straight hours.,t
FRANK BAJAK,t
"Bajak is an Associated Press technology reporter who focuses on hacking, privacy, surveillance and military AI.",t
"The Associated Press is an independent global news organization dedicated to factual reporting. Founded in 1846, AP today remains the most trusted source of fast, accurate, unbiased news in all formats and the essential provider of the technology and services vital to the news business. More than half the world’s population sees AP journalism every day.",t
,t
Israel-Hamas war,t
U.S. winter storm,t
Election 2024,t
NFL playoffs,t
Taiwan election,t
Asian shares fall as technology shares pull benchmarks lower,t
Asian shares are mostly lower as losses in technology-related shares weighed on global benchmarks. Taiwan dropped 3.8% after reopening from a holiday.,t
"White House releases plan to grow radio spectrum access, with possible benefits for internet, drones",t
"The White House is releasing a strategy to potentially expand the availability of radio spectrum needed for cellphones, satellites, navigation, space travel and other emerging technologies.",t
"The Air Force’s new nuclear stealth bomber, the B-21 Raider, has taken its first test flight",t
"The futuristic B-21 Raider warplane has taken its first flight, moving it closer to becoming the nation’s next nuclear weapons stealth bomber.",t
"EU moves on clean technology: Subsidies up, free market down",t
The European Union has presented plans to fundamentally revamp its policies on promoting clean technologies and dealing with its lack of critical raw materials.,t
PGA Tour World Wide Technology Championship Par Scores,t
"Friday
At El Cardonal at Diamante
Los Cabos, Mexico
Purse: $8.2 million
Yardage: 7,452; Par: 72
Partial Second Round
Suspended due to darkness
Camilo Villegas 64-64—128 -16
Matt Kuchar 65-65—130 -14
Stephan Jaeger 66-65—131 -13
Justin Suh 66-65—131 -13
Kramer Hickok 65-67—132 -12
Chesson Hadley 66-66—132 -12
Erik van Rooyen",t
PGA Tour World Wide Technology Championship Par Scores,t
"Thursday
At El Cardonal at Diamante
Los Cabos, Mexico
Purse: $8.2 million
Yardage: 7,452; Par: 72
Partial First Round
Suspended due to darkness
Cameron Percy 30-32—62 -10
Michael Kim 33-31—64 -8
Camilo Villegas 33-31—64 -8
Nate Lashley 33-31—64 -8
Tano Goya 33-31—64 -8
Matt Kuchar 33-32—65 -7
Cameron Young 32-33—65 -7
Matti Sc",t
New US-Mexico agreement to monitor foreign investments comes as more Chinese money flows into Mexico,t
The United States and Mexico have agreed to monitor foreign investments and regularly share information about the screening process.,t
Isaiah Marshall of Southfield A&T wins Michigan AP Division 1-2 football Player of the Year award,t
"When quarterback Isaiah Marshall scored the go-ahead touchdown to lead Southfield High School for Arts and Technology to the Division 1 state football championship, it was more than just a play that marked the dethroning of two-time defending champion Belleville.",t
"ChatGPT-maker OpenAI fires CEO Sam Altman, the face of the AI boom, for lack of candor with company",t
The board of ChatGPT-maker Open AI says it has pushed out its co-founder and CEO Sam Altman and replaced him with an interim CEO.,t
Mongolia’s herders fight climate change with their own adaptability and new technology,t
"SUKHBAATAR, Mongolia (AP) — For millennia, herders in Mongolia and their animals have lived and died together in the country’s vast grasslands, slowly shaping one of the last uninterrupted ecosystems of its kind.",t
Putin to boost AI work in Russia to fight a Western monopoly he says is ‘unacceptable and dangerous’,t
Russian President Vladimir Putin says that he will endorse a national strategy for the development of artificial intelligence.,t
TSA tests facial recognition tech at select airports,t
The Transportation Safety Administration is testing the use of facial recognition technology at a handful of airports across America.,t
First-of-a-kind nuclear project is terminated in a blow to Biden’s clean energy agenda,t
A project to build a first-of-a-kind small modular nuclear reactor power plant was terminated Wednesday.,t
Here’s how geothermal energy heats and cools a home,t
Heat pumps are becoming a popular choice for homeowners looking to efficiently heat and cool their home.,t
ChatGPT head on AI impacting the job market,t
"Sam Altman, CEO of ChatGPT parent company OpenAI, is addressing concerns over the technology while testifying before Congress.",t
German government grants Siemens Energy a loan guarantee to help secure the company,t
The German government says it is granting a 7.5 billion-euro ($8 billion) loan guarantee to energy technology company Siemens Energy as part of a package to help the firm.,t
Cutting-edge AI raises fears about risks to humanity. Are tech and political leaders doing enough?,t
"Chatbots like ChatGPT wowed with their ability to do tasks as good as or better than humans, thanks to cutting-edge artificial intelligence systems.",t
"Amazon launches Q, a business chatbot powered by generative artificial intelligence",t
Amazon finally has its answer to ChatGPT. The tech giant said Tuesday it will launch Q — a business chatbot powered by generative artificial intelligence.,t
Sweden appeals the acquittal of a Russian-born businessman who was accused of spying for Moscow,t
Sweden’s prosecution authority has appealed a ruling that acquitted a Russian-born Swedish businessman who had been accused of collecting information for Russia’s military intelligence service for almost a decade.,t
India becomes the first country to reach the moon’s south pole,t
"India became the first country to land a spacecraft near the moon’s south pole on Wednesday — a historic voyage to uncharted territory that scientists believe could hold vital reserves of frozen water, and a technological triumph for the world’s most populous nation.",t
Nippon Steel drops patent lawsuit against Toyota in name of partnership,t
"Nippon Steel has dropped its lawsuit against Toyota over a patent for a technology used in electric motors, saying wrangling among Japanese companies was not beneficial to keep the nation competitive.",t
"Paper exams, chatbot bans: Colleges seek to ‘ChatGPT-proof’ assignments",t
ChatGPT and other artificial intelligence chatbots have become the go-to source for cheating in college.,t
Apple fined in Russian court over ‘false’ material,t
"A Russian court imposed a 400,000-ruble ($4,400) fine on technology company Apple for failing to remove material deemed to be “false information” about Russia’s military actions in Ukraine.",t
ChatGPT-maker OpenAI hosts its first big tech showcase as the AI startup faces growing competition,t
"Less than a year into its meteoric rise, the company behind ChatGPT has unveiled the future it has in mind for its artificial intelligence technology.",t
$242 million upgrade planned at Minneapolis-St. Paul International Airport,t
A $242 million overhaul will modernize the main terminal concourses and gate areas at Minneapolis-St. Paul International Airport.,t
Turkish and Greek leaders turn on the charm in Athens as they vow to leave years of animosity behind,t
Longtime regional rivals Greece and Turkey have made a significant step in mending ties during a visit to Athens by Turkish President Recep Tayyip Erdogan.,t
"GM, Stellantis among group investing $33M in company that makes magnets without rare earth metals",t
The venture capital arms of General Motors and Stellantis are among investors sinking $33 million into a Minnesota company with technology to make magnets for electric vehicle motors without using expensive rare-earth metals.,t
North Korean missile launch after South Korea partially suspended their 2018 agreement likely failed,t
South Korea says North Korea has fired a ballistic missile toward the sea but the launch likely failed.,t
Ivy League presidents reckon with swift backlash to remarks on campus antisemitism,t
"Ivy League presidents are facing backlash over their remarks to on-campus antisemitism. The presidents of Harvard, the University of Pennsylvania and the Massachusetts Institute of Technology faced swift criticism for their responses earlier this week during a Congressional hearing on antisemitism o",t
Janet Yellen says the Trump administration’s China policies left the US more vulnerable,t
Treasury Secretary Janet Yellen says former President Donald Trump’s economic policies toward China left America “more vulnerable and more isolated” in the global economy.,t
"The Associated Press is an independent global news organization dedicated to factual reporting. Founded in 1846, AP today remains the most trusted source of fast, accurate, unbiased news in all formats and the essential provider of the technology and services vital to the news business. More than half the world’s population sees AP journalism every day.",t
,t
Israel-Hamas war,t
U.S. winter storm,t
Election 2024,t
NFL playoffs,t
Taiwan election,t
‘Please regulate AI:' Artists push for U.S. copyright reforms but tech industry says not so fast,t
"Country singers, romance novelists, video game artists and voice actors are appealing to the U.S. government for immediate relief from the threat that artificial intelligence poses to their livelihoods.",t
"Stock market today: Wall Street ends mixed in half-day session, marks fourth straight winning week",t
Stocks drifted to a mixed finish after a half-day trading session capped a holiday shortened week that left the major indexes with their fourth straight winning week.,t
"Amazon, Google, Meta, Microsoft and other tech firms agree to AI safeguards set by the White House",t
"President Joe Biden is praising new commitments by Amazon, Google, Meta, Microsoft and other companies to meet a set of artificial intelligence safeguards brokered by his White House as an important step toward managing the “enormous” promise and risks posed by the technology.",t
"Poplar, Omier lead No. 13 Hurricanes to opening 101-60 rout over NJIT",t
"Wooga Poplar scored 21 points, Norchad Omier had 20 points and 10 rebounds and No. 13 Miami beat New Jersey Institute of Technology 101-60 in the opener for both teams.",t
Russia puts the spokesman for Facebook owner Meta on a wanted list,t
Russia’s interior ministry has added the spokesman of U.S. technology company Meta to a wanted list according to its online database.,t
Don’t expect quick fixes in ‘red-teaming’ of AI models. Security was an afterthought,t
White House officials concerned about AI chatbots’ potential for societal harm and the Silicon Valley powerhouses rushing them to market are heavily invested in a three-day competition ending Sunday at the DefCon hacker convention in Las Vegas.,t
"State-sponsored online spies likely to target Australian submarine program, spy agency says",t
Australia’s digital spy agency says the nation’s cooperation with the United States and Britain to develop an Australian fleet of submarines powered by U.S. nuclear technology is a likely target of state-sponsored cyberespionage.,t
Bulgaria is launching the construction of 2 US-designed nuclear reactors,t
Bulgaria has decided to expand the country’s nuclear power generation as an alternative of fossil fuels by launching the construction of two additional reactors at its only nuclear power plant.,t
Biden wants to move fast on AI safeguards and signs an executive order to address his concerns,t
President Joe Biden has signed a sweeping executive order to guide the development of artificial intelligence.,t
"Behind the sumptuous, monstrous craft of ‘Poor Things’",t
“Poor Things” is a Frankenstein-esque fantasia about a young woman (Emma Stone) reanimated by a demented surgeon (Willem Dafoe).,t
Stock market today: Asian shares are mostly higher after a rebound on Wall Street,t
Shares are mostly higher in Asia after several strong profit reports helped Wall Street claw back most of its sharp loss from day before.,t
Erik van Rooyen eagles 18th to win World Wide Technology Championship,t
"LOS CABOS, Mexico (AP) — Erik van Rooyen made a 16-foot eagle putt on the par-5 closing hole Sunday to win the World Wide Technology Championship, a day after Matt Kuchar squandered a six-stroke lead with a late meltdown.",t
Apple’s sales fall for the fourth straight quarter despite a strong start for latest iPhones,t
Apple’s sales remained on a downward slope during the summer. That means a full year of declining revenue at the technology trendsetter with a long history of steady growth that turned it into the world’s most valuable publicly traded company.,t
South Louisiana pipe fabricator’s planned expansion is expected to create 32 new jobs,t
Louisiana economic development officials say a pipe manufacturing plant in south Louisiana plans a $4.3 million expansion of its manufacturing facility in Livingston parish.,t
"Japan’s SoftBank hit with $6.2B quarterly loss as WeWork, other tech investments go sour",t
"Japanese technology company SoftBank Group has reported it racked up a huge loss in the July-September quarter, as some of its investments soured.",t
Oil producers say tech will soon handle climate-wrecking fumes. US envoy Kerry says be skeptical,t
U.S. climate envoy John Kerry is urging skepticism about claims that technological breakthroughs mean humans soon will be able to adequately capture the climate-wrecking fumes from burning fossil fuels.,t
Illinois Senate approves plan to allow new nuclear reactors,t
The Illinois Senate has approved lifting a 36-year-old moratorium on new nuclear power installments.,t
J&J to buy cardio technology company Abiomed for $16.6B,t
Johnson & Johnson is spending about $16.6 billion to buy cardiovascular technology company Abiomed and build up its medical device division.,t
Samsung reports improved profit as its chip business losses narrow,t
Samsung Electronics has reported its highest quarterly profit for the year. It saw narrowed losses from its computer chip business amid a slow recovery in global demand.,t
India and Japan look to collaborate in building semiconductors and resilient supply chains,t
"India and Japan are exploring collaboration in critical and emerging technologies, including semiconductors and resilient supply chains, as part of a target $35.9 billion Japanese investment in the country by 2027.",t
A grantmaker is betting a TV show for teen girls can help narrow the STEM gender gap,t
Dallas philanthropist Lyda Hill has devoted much of her giving to tackling social problems through science.,t
"China defends ban on US chipmaker Micron, accuses Washington of ‘economic coercion’",t
The Chinese government has defended its ban on products from U.S. memory chipmaker Micron Technology Inc. in some computer systems after Washington expressed concern.,t
"AI chips are hot. Here’s what they are, what they’re for and why investors see gold",t
The hottest thing in technology is an unprepossessing sliver of silicon closely related to the chips that power video game graphics.,t
YURI KAGEYAMA,t
"Kageyama covers Japan news for The Associated Press. Her topics include social issues, the environment, businesses, entertainment and technology.",t
Flock of drones light up the night in NYC’s Central Park art performance,t
Spectators in New York City’s Central Park got some nighttime entertainment as a bevy of drones lit up the sky in a public art performance.,t
US targets oil and natural gas industry’s role in global warming with new rule on methane emissions,t
The United States has taken action to reduce methane emissions from oil and natural gas production. The Environmental Protection Agency says a new Biden administration rule announced Saturday will sharply reduce methane and other harmful air pollutants that contribute to global warming.,t
UK leader Rishi Sunak urges world to use AI and science to end malnutrition,t
"British Prime Minister Rishi Sunak says the U.K. is setting up a new science initiative to help develop flood-tolerant rice, disease-resistant wheat and other crops that are more resilient to climate change.",t
"Coal power, traffic, waste burning a toxic smog cocktail in Indonesia’s Jakarta",t
"Pollution is causing respiratory illnesses and deaths to rise in Indonesia’s island of Java, including the capital, Jakarta.",t
Kerry challenges oil industry to prove its promised tech rescue for climate-wrecking emissions,t
Oil and gas producers talk up technological breakthroughs they say will soon allow the world to drill and burn fossil fuels without worsening global warming.,t
"Soccer players demand change for rampant online racist abuse, turn to AI for protection",t
Online racist abuse of soccer players is prolific on social media platforms. It’s the latest form of racism blighting the world’s most popular sport.,t
"The Associated Press is an independent global news organization dedicated to factual reporting. Founded in 1846, AP today remains the most trusted source of fast, accurate, unbiased news in all formats and the essential provider of the technology and services vital to the news business. More than half the world’s population sees AP journalism every day.",t
,t
Israel-Hamas war,t
U.S. winter storm,t
Election 2024,t
NFL playoffs,t
Taiwan election,t
